Girls 15U A,Anoka-Rogers (Maroon) 15U A,5,W,Milwaukee Jr Admirals 14U,0,L,2016-01-03,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,5,W,Blaine-SLP 15U A,0,L,2016-01-05,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,8,W,West Fargo Stampede 14U A,1,L,2016-01-08,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,4,W,Minnetonka Skippers (Blue) 15U A,0,L,2016-01-09,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,11,W,Stillwater Ponies (Black) 15U A,0,L,2016-01-09,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,5,W,Moorhead Spuds 15U A,0,L,2016-01-10,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,6,W,Forest Lake Rangers 15U A,0,L,2016-01-10,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,7,W,Coon Rapids Cardinals 15U A,0,L,2016-01-13,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,3,W,Roseau Rams 15U A,1,L,2016-01-15,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,10,W,St Francis Saints 15U A,0,L,2016-01-16,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,8,W,Elk River Elks 15U A,0,L,2016-01-23,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,2,W,North Wright County River Hawks 15U A,1,L,2016-01-23,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,6,W,St Francis Saints 15U A,1,L,2016-01-24,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,9,W,North Country Blue Devils 15U A,1,L,2016-01-31,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,6,W,Centennial Cougars 15U A,1,L,2016-02-04,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,7,W,North Country Blue Devils 15U A,0,L,2016-02-06,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,2,W,Wayzata Trojans (Blue) 15U A,0,L,2016-02-07,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,13,W,Elk River Elks 15U A,0,L,2016-02-14,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,6,W,Blaine-SLP 15U A,0,L,2016-02-16,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,5,W,Roseville Raiders 15U A,0,L,2016-02-26,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,8,W,Forest Lake Rangers 15U A,1,L,2016-02-27,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,2,W,Wayzata Trojans (Blue) 15U A,1,L,2016-02-28,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,6,W,Hermantown/Proctor 15U A,1,L,2016-03-11,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,0,L,Edina Hornets (Green) 15U A,1,W,2016-03-12,Girls,15U,A
Girls 15U A,Anoka-Rogers (Maroon) 15U A,6,W,North Wright County River Hawks 15U A,2,L,2016-03-13,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Minnetonka Skippers (Black) 15U A,3,W,2015-10-24,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Minnetonka Skippers (Blue) 15U A,4,W,2015-11-03,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Osseo Maple Grove 15U A,4,W,2015-11-06,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Wayzata Trojans (Blue) 15U A,4,W,2015-11-07,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Northeast Metro Stars 15U A ,2,W,2015-11-07,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Osseo Maple Grove 15U A,4,W,2015-11-08,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,2,T,Brainerd Warriors (Blue) 15U A,2,T,2015-11-14,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Brainerd Warriors (White) 15U A,2,W,2015-11-14,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,1,L,Coon Rapids Cardinals 15U A,3,W,2015-11-15,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,8,W,North Country Blue Devils 15U A,2,L,2015-11-18,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Thunder Bay Queens 14U A,4,W,2015-11-20,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,7,W,Elk River Elks 15U A,0,L,2015-11-20,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,3,T,Hermantown/Proctor 15U A,3,T,2015-11-21,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,6,W,St Francis Saints 15U A,3,L,2015-11-24,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,1,W,White Bear Lake Bears 15U A,0,L,2015-11-28,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,6,W,Elk River Elks 15U A,1,L,2015-12-04,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Thunder Bay Queens 14U AA,11,W,2015-12-06,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,3,W,Wayzata Trojans (Gold) 15U A,0,L,2015-12-10,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Edina Hornets (Green) 15U A,8,W,2015-12-12,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,2,T,Brainerd Warriors (White) 15U A,2,T,2015-12-12,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,1,L,Forest Lake Rangers 15U A,5,W,2015-12-13,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Centennial Cougars 15U A,1,W,2015-12-18,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,5,W,Coon Rapids Cardinals 15U A,0,L,2015-12-20,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,4,L,North Country Blue Devils 15U A,5,W,2015-12-26,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,0,L,Wayzata Trojans (Gold) 15U A,5,W,2015-12-29,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,4,W,St Francis Saints 15U A,1,L,2016-01-03,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,1,T,Centennial Cougars 15U A,1,T,2016-01-06,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,4,W,Elk River Elks 15U A,1,L,2016-01-11,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,7,W,St Francis Saints 15U A,2,L,2016-01-13,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,1,T,Forest Lake Rangers 15U A,1,T,2016-01-15,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,2,T,Centennial Cougars 15U A,2,T,2016-01-20,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,2,W,Coon Rapids Cardinals 15U A,0,L,2016-01-26,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,1,W,Elk River Elks 15U A,0,L,2016-01-27,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,5,W,Northern Lakes Lightning 15U A,2,L,2016-01-30,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,5,W,East Grand Forks 15U A,0,L,2016-01-30,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,1,L,Chaska Chanhassen 15U A,4,W,2016-01-31,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,3,W,Moorhead Spuds 15U A,0,L,2016-01-31,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,2,L,Stillwater Ponies (Red) 15U A,3,W,2016-02-04,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,7,W,Stillwater Ponies (Black) 15U A,2,L,2016-02-06,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,4,L,Hastings Raiders 15U A,5,W,2016-02-06,Girls,15U,A
Girls 15U A,Blaine-SLP 15U A,3,W,Coon Rapids Cardinals 15U A,0,L,2016-02-20,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,3,W,Northern Lakes Lightning 15U A,1,L,2015-11-13,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,0,L,North Wright County River Hawks 15U A,4,W,2015-11-20,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,0,L,Wayzata Trojans (Blue) 15U A,7,W,2015-11-21,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,4,W,Stillwater Ponies (Red) 15U A,2,L,2015-11-27,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,0,L,Edina Hornets (Green) 15U A,13,W,2015-11-28,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,0,L,Minnetonka Skippers (Black) 15U A,4,W,2015-11-29,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,1,L,Edina Hornets (Green) 15U A,7,W,2015-12-11,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,4,W,Northern Lakes Lightning 15U A,2,L,2015-12-12,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,5,W,Moorhead Spuds 15U A,0,L,2015-12-19,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,3,W,Northeast Metro Stars 15U A ,0,L,2016-01-01,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,2,T,Sauk Rapids Storm 15U A,2,T,2016-01-02,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,11,W,West Fargo Stampede 14U A,0,L,2016-01-02,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,2,WOT,Grand Rapids/Greenway 15U A,1,LOT,2016-01-03,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,6,W,White Bear Lake Bears 15U A,3,L,2016-01-15,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,7,W,Elk River Elks 15U A,0,L,2016-01-16,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,3,L,Chicago Young Americans 14U,4,W,2016-01-17,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,1,L,Thunder Bay Queens 14U AA,5,W,2016-01-17,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,3,WOT,Brainerd Warriors (White) 15U A,2,LOT,2016-01-22,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,2,T,St Cloud 15U A,2,T,2016-01-24,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,1,L,Fargo Freeze 14U A,2,W,2016-01-29,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,5,W,Moorhead Spuds 15U A,0,L,2016-01-31,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,3,W,Chaska Chanhassen 15U A,1,L,2016-01-31,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,3,W,Moorhead Spuds 15U A,0,L,2016-02-05,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,0,L,Roseau Rams 15U A,6,W,2016-02-06,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,3,L,Fargo Freeze 14U A,4,W,2016-02-06,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,2,WOT,Grand Rapids/Greenway 15U A,1,LOT,2016-02-09,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,3,W,Moorhead Spuds 15U A,0,L,2016-02-13,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,2,L,Brainerd Warriors (White) 15U A,4,W,2016-02-13,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,0,L,Grand Rapids/Greenway 15U A,4,W,2016-02-26,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,6,W,East Grand Forks 15U A,1,L,2016-02-27,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,4,W,Brainerd Warriors (White) 15U A,1,L,2016-02-27,Girls,15U,A
Girls 15U A,Brainerd Warriors (Blue) 15U A,1,L,Grand Rapids/Greenway 15U A,5,W,2016-02-28,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,1,L,Osseo Maple Grove 15U A,3,W,2015-11-13,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,2,W,Hermantown/Proctor 15U A,1,L,2015-11-15,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,2,WOT,Fargo Freeze 14U A,1,LOT,2015-11-20,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,0,L,Roseau Rams 15U A,10,W,2015-11-21,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,1,W,Moorhead Spuds 15U A,0,L,2015-11-21,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,1,L,Central Plains Capitals 14U AA,3,W,2015-11-22,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,1,L,Buffalo Bison (Black) 15U A,4,W,2015-11-27,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,4,W,St Cloud 15U A,0,L,2015-11-28,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,0,L,Grand Rapids/Greenway 15U A,4,W,2015-11-29,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,2,L,Moorhead Spuds 15U A,3,W,2015-12-06,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,1,L,Edina Hornets (Green) 15U A,7,W,2015-12-11,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,1,L,Wayzata Trojans (Gold) 15U A,2,W,2015-12-12,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,2,LOT,Chicago Bruins (#1) 14U,3,WOT,2015-12-13,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,4,W,Northern Lakes Lightning 15U A,1,L,2015-12-18,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,3,W,Moorhead Spuds 15U A,1,L,2015-12-19,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,1,L,Cottage Grove Wolfpack 15U A,3,W,2016-01-01,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,2,L,Buffalo Bison (Black) 15U A,3,W,2016-01-02,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,3,W,Fargo Freeze 14U A,0,L,2016-01-02,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,2,L,Northeast Metro Stars 15U A ,5,W,2016-01-03,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,2,W,Hermantown/Proctor 15U A,1,L,2016-01-09,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,4,W,Duluth Icebreakers 15U A,0,L,2016-01-09,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,3,W,Northern Lakes Lightning 15U A,2,L,2016-01-10,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,0,L,North Wright County River Hawks 15U A,7,W,2016-01-23,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,0,L,Chaska Chanhassen 15U A,1,W,2016-01-29,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,4,W,West Fargo Stampede 14U A,2,L,2016-01-30,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,5,W,Grand Forks Phantoms 14U A,0,L,2016-01-30,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,3,L,Bismarck Capitals 14U A,4,W,2016-01-31,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,4,W,Hastings Raiders 15U A,0,L,2016-02-05,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,3,W,Stillwater Ponies (Red) 15U A,2,L,2016-02-06,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,2,W,Cottage Grove Wolfpack 15U A,0,L,2016-02-07,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,3,W,Duluth Icebreakers 15U A,2,L,2016-02-26,Girls,15U,A
Girls 15U A,Brainerd Warriors (White) 15U A,0,L,Roseau Rams 15U A,7,W,2016-02-27,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,2,W,Minnetonka Skippers (Blue) 15U A,1,L,2015-10-18,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,5,W,Wayzata Trojans (Gold) 15U A,2,L,2015-11-21,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,1,L,Osseo Maple Grove 15U A,2,W,2015-11-22,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,8,W,Buffalo Bison (White) 15U A,0,L,2015-11-28,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,1,L,North Wright County River Hawks 15U A,2,W,2015-12-04,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,4,T,Wayzata Trojans (Gold) 15U A,4,T,2015-12-05,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,1,L,Wayzata Trojans (Blue) 15U A,3,W,2015-12-12,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,1,L,North Wright County River Hawks 15U A,3,W,2015-12-23,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,1,L,Delano Tigers 15U A,5,W,2015-12-27,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,2,T,Osseo Maple Grove 15U A,2,T,2015-12-28,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,1,L,Minnetonka Skippers (Black) 15U A,3,W,2015-12-30,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,5,W,Cottage Grove Wolfpack 15U A,1,L,2016-01-02,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,1,L,Grand Rapids/Greenway 15U A,2,W,2016-01-03,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,1,W,Sauk Rapids Storm 15U A,0,L,2016-01-16,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,0,L,Roseau Rams 15U A,1,W,2016-01-17,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,7,W,Wayzata Trojans (Gold) 15U A,2,L,2016-01-17,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,1,L,Delano Tigers 15U A,3,W,2016-01-21,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,0,L,Wayzata Trojans (Blue) 15U A,2,W,2016-01-24,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,1,L,Minnetonka Skippers (Black) 15U A,6,W,2016-02-05,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,3,W,Centennial Cougars 15U A,0,L,2016-02-06,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,3,L,Chaska Chanhassen 15U A,4,W,2016-02-06,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,2,W,Sauk Rapids Storm 15U A,1,L,2016-02-14,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,2,W,North Wright County River Hawks 15U A,1,L,2016-02-20,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,2,L,North Wright County River Hawks 15U A,5,W,2016-02-21,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,0,L,Rochester 15U A,4,W,2016-02-26,Girls,15U,A
Girls 15U A,Buffalo Bison (Black) 15U A,2,L,Minnetonka Skippers (Black) 15U A,3,W,2016-02-27,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Minnetonka Skippers (Blue) 15U A,7,W,2015-11-09,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Sauk Rapids Storm 15U A,4,W,2015-11-14,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,North Wright County River Hawks 15U A,13,W,2015-11-22,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,St Cloud 15U A,6,W,2015-11-29,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Osseo Maple Grove 15U A,10,W,2015-12-05,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,1,L,Wayzata Trojans (Gold) 15U A,8,W,2015-12-06,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Delano Tigers 15U A,9,W,2015-12-10,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Wayzata Trojans (Blue) 15U A,9,W,2015-12-13,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Wayzata Trojans (Gold) 15U A,4,W,2016-01-09,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Rochester 15U A,9,W,2016-01-15,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,1,L,Centennial Cougars 15U A,5,W,2016-01-16,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Centennial Cougars 15U A,5,W,2016-01-16,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,1,L,Stillwater Ponies (Red) 15U A,2,W,2016-01-17,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Osseo Maple Grove 15U A,13,W,2016-01-21,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Delano Tigers 15U A,9,W,2016-01-23,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Sauk Rapids Storm 15U A,6,W,2016-01-24,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,North Wright County River Hawks 15U A,9,W,2016-01-29,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Wayzata Trojans (Blue) 15U A,7,W,2016-02-01,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,0,L,Sauk Rapids Storm 15U A,4,W,2016-02-13,Girls,15U,A
Girls 15U A,Buffalo Bison (White) 15U A,2,L,St Cloud 15U A,3,W,2016-02-14,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,2,W,Eagan Wildcats 15U A,0,L,2015-11-07,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,1,T,Northeast Predators 14U AA,1,T,2015-11-20,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,9,W,Glenview Stars 14U,0,L,2015-11-20,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,1,W,Sauk Rapids Storm 15U A,0,L,2015-11-21,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,4,W,Thunder Bay Queens 14U A,0,L,2015-11-22,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,3,W,North Country Blue Devils 15U A,0,L,2015-11-24,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,6,W,St Francis Saints 15U A,0,L,2015-11-28,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,5,W,St Francis Saints 15U A,2,L,2015-12-01,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,5,W,Elk River Elks 15U A,0,L,2015-12-05,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,2,W,Coon Rapids Cardinals 15U A,1,L,2015-12-06,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,3,W,Mahtomedi Zephyrs 15U A,0,L,2015-12-10,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,3,L,North Wright County River Hawks 15U A,5,W,2015-12-11,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,4,W,Thunder Bay Queens 14U A,1,L,2015-12-12,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,1,W,Osseo Maple Grove 15U A,0,L,2015-12-13,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,0,L,Edina Hornets (Green) 15U A,4,W,2015-12-13,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,1,L,North Country Blue Devils 15U A,4,W,2015-12-27,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,1,T,Forest Lake Rangers 15U A,1,T,2015-12-29,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,4,W,St Francis Saints 15U A,0,L,2015-12-30,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,6,W,Coon Rapids Cardinals 15U A,0,L,2016-01-02,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,3,W,Elk River Elks 15U A,1,L,2016-01-09,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,1,T,Osseo Maple Grove 15U A,1,T,2016-01-10,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,4,W,Mahtomedi Zephyrs 15U A,1,L,2016-01-15,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,2,W,Cottage Grove Wolfpack 15U A,1,L,2016-01-16,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,2,L,Rochester 15U A,3,W,2016-01-17,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,1,L,Chaska Chanhassen 15U A,2,W,2016-02-04,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,2,W,Minnetonka Skippers (Black) 15U A,1,L,2016-02-06,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,3,W,St Francis Saints 15U A,0,L,2016-02-14,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,6,W,Elk River Elks 15U A,0,L,2016-02-20,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,0,L,Forest Lake Rangers 15U A,1,W,2016-02-26,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,3,L,Northeast Metro Stars 15U A ,5,W,2016-02-27,Girls,15U,A
Girls 15U A,Centennial Cougars 15U A,3,W,Roseville Raiders 15U A,2,L,2016-02-27,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,3,W,Eden Prairie Eagles 15U A,1,L,2015-11-15,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,1,L,Hastings Raiders 15U A,2,W,2015-11-20,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,5,W,Sibley Warriors 15U A,3,L,2015-11-22,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,3,W,Delano Tigers 15U A,1,L,2015-11-28,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,0,L,Minnetonka Skippers (Black) 15U A,6,W,2015-12-02,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,2,W,New Ulm/Mankato 15U A,0,L,2015-12-06,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,2,L,Edina Hornets (Green) 15U A,3,W,2015-12-08,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,1,T,Osseo Maple Grove 15U A,1,T,2015-12-10,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,3,T,Forest Lake Rangers 15U A,3,T,2015-12-12,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,2,L,Wayzata Trojans (Gold) 15U A,3,W,2015-12-13,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,3,W,Wayzata Trojans (Gold) 15U A,2,L,2015-12-13,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,3,W,Eden Prairie Eagles 15U A,2,L,2015-12-17,Girls,15U,A
Girls 15U A,Chaska Chanhassen 15U A,2,W,Eden Prairie Eagles 15U A,1,L,2015-12-19,Girls,15U,A
